latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover
48.25,-114.25,0.8285454545454546,1.0,1.0,0.37,1.0
48.25,-113.75,0.9322727272727271,1.0,1.0,0.555,1.0
48.25,-113.25,0.9416363636363635,1.0,1.0,0.677,1.0
48.25,-112.75,0.805,0.906,0.8,0.004,1.0
48.25,-112.25,0.7702727272727272,0.902,0.8,0.0,1.0
48.25,-111.75,0.6452727272727272,0.614,1.0,0.0,1.0
48.25,-111.25,0.6904545454545455,0.969,1.0,0.0,1.0
48.25,-110.75,0.6947272727272726,1.0,1.0,0.0,1.0
48.25,-110.25,0.5024545454545454,0.539,0.0,0.0,1.0
48.25,-109.75,0.5479999999999999,0.622,0.0,0.0,1.0
48.25,-109.25,0.6652727272727273,0.937,0.8,0.0,1.0
48.25,-108.75,0.6278181818181818,0.87,0.8,0.0,1.0
48.25,-108.25,0.6088181818181819,0.673,0.8,0.024,1.0
48.25,-107.75,0.5271818181818181,0.488,0.0,0.0,1.0
48.25,-107.25,0.5733636363636364,0.732,0.0,0.0,1.0
48.25,-106.75,0.5476363636363636,0.76,0.0,0.0,1.0
48.25,-106.25,0.7236363636363636,0.909,1.0,0.0,1.0
48.25,-105.75,0.736181818181818,0.969,0.8,0.0,1.0
48.25,-105.25,0.6364545454545454,0.965,0.0,0.0,1.0
48.25,-104.75,0.4588181818181818,0.063,0.0,0.0,1.0
48.25,-104.25,0.5269090909090909,0.744,0.0,0.0,1.0
48.25,-103.75,0.4441818181818182,0.319,0.0,0.0,1.0
48.25,-103.25,0.5648181818181818,0.898,0.0,0.0,1.0
48.25,-102.75,0.6140909090909091,0.921,1.0,0.0,1.0
48.25,-102.25,0.5894545454545455,0.665,1.0,0.0,1.0
48.25,-101.75,0.45854545454545453,0.181,0.0,0.0,1.0
48.25,-101.25,0.4687272727272727,0.346,0.0,0.0,1.0
48.25,-100.75,0.6023636363636363,0.76,1.0,0.0,1.0
48.25,-100.25,0.741090909090909,0.909,0.8,0.0,1.0
48.25,-99.75,0.8078181818181818,1.0,1.0,0.004,1.0
48.25,-99.25,0.779909090909091,1.0,1.0,0.059,1.0
48.25,-98.75,0.7827272727272727,0.764,1.0,0.35,1.0
48.25,-98.25,0.7661818181818183,0.917,0.8,0.0,1.0
48.25,-97.75,0.836090909090909,1.0,1.0,0.0,1.0
48.25,-97.25,0.9856363636363636,1.0,1.0,0.906,1.0
48.25,-96.75,0.8328181818181818,1.0,1.0,0.315,1.0
48.25,-96.25,0.8647272727272728,1.0,1.0,0.0,1.0
48.25,-95.75,0.8490909090909091,1.0,1.0,0.028,1.0
48.25,-95.25,0.8129090909090909,1.0,1.0,0.0,1.0
48.25,-94.75,0.8804545454545455,1.0,1.0,0.0,1.0
48.25,-94.25,0.7580909090909091,1.0,1.0,0.028,1.0
48.25,-93.75,0.7655454545454545,1.0,1.0,0.0,1.0
48.25,-93.25,0.7949090909090909,1.0,1.0,0.0,1.0
48.25,-92.75,0.7323636363636363,0.894,1.0,0.091,1.0
48.25,-92.25,0.7938181818181818,0.992,1.0,0.185,1.0
48.25,-91.75,0.8471818181818181,1.0,1.0,0.429,1.0
48.25,-91.25,0.7641818181818182,1.0,1.0,0.091,1.0
48.25,-90.75,0.7666363636363637,0.988,1.0,0.185,1.0
48.25,-90.25,0.7534545454545455,1.0,1.0,0.039,1.0
48.25,-89.75,0.816,0.996,1.0,0.004,1.0
48.25,-89.25,0.7969999999999999,0.894,1.0,0.5,1.0
48.25,-88.75,0.7544545454545454,1.0,1.0,0.142,1.0
48.25,-88.25,0.5726363636363636,0.988,0.0,0.0,1.0
48.25,-87.75,0.5833636363636363,1.0,1.0,0.0,1.0
48.25,-87.25,0.5819090909090909,1.0,1.0,0.0,1.0
48.25,-86.75,0.6631818181818182,1.0,1.0,0.0,1.0
48.25,-86.25,0.6535454545454545,1.0,1.0,0.0,1.0
48.25,-85.75,0.8564545454545456,0.996,1.0,0.488,1.0
48.25,-85.25,0.8666363636363635,0.953,1.0,0.323,1.0
48.25,-84.75,0.8439090909090908,1.0,1.0,0.366,1.0
48.25,-84.25,0.9420000000000001,1.0,1.0,0.421,1.0
48.25,-83.75,0.889,1.0,1.0,0.295,1.0
48.25,-83.25,0.8961818181818182,1.0,1.0,0.165,1.0
48.25,-82.75,0.9405454545454546,1.0,1.0,0.543,1.0
48.25,-82.25,0.8682727272727273,1.0,1.0,0.441,1.0
48.25,-81.75,0.8769090909090909,1.0,1.0,0.382,1.0
48.25,-81.25,0.9505454545454547,1.0,1.0,0.61,1.0
48.25,-80.75,0.876909090909091,1.0,1.0,0.5,1.0
48.25,-80.25,0.937,1.0,1.0,0.504,1.0
48.25,-79.75,0.7938181818181818,1.0,1.0,0.26,1.0
48.25,-79.25,0.7928181818181819,1.0,1.0,0.24,1.0
48.25,-78.75,0.8392727272727272,0.984,1.0,0.043,1.0
48.25,-78.25,0.699,1.0,1.0,0.079,1.0
48.25,-77.75,0.8196363636363636,1.0,1.0,0.177,1.0
48.25,-77.25,0.7182727272727273,1.0,1.0,0.012,1.0
48.25,-76.75,0.7827272727272728,1.0,1.0,0.0,1.0
48.25,-76.25,0.8593636363636363,1.0,1.0,0.0,1.0
48.25,-75.75,0.8597272727272728,1.0,1.0,0.114,1.0
48.25,-75.25,0.8457272727272728,1.0,1.0,0.0,1.0
48.25,-74.75,0.9090909090909091,1.0,1.0,0.0,1.0
48.25,-74.25,0.9412727272727271,1.0,1.0,0.354,1.0
48.25,-73.75,0.9359090909090909,1.0,1.0,0.303,1.0
48.25,-73.25,0.9090909090909091,1.0,1.0,0.0,1.0
48.25,-72.75,0.9735454545454545,1.0,1.0,0.709,1.0
48.25,-72.25,0.973909090909091,1.0,1.0,0.713,1.0
48.25,-71.75,0.9034545454545454,1.0,1.0,0.406,1.0
48.25,-71.25,0.9295454545454546,1.0,1.0,0.626,1.0
48.25,-70.75,0.9187272727272727,1.0,1.0,0.547,1.0
48.25,-70.25,0.9051818181818182,1.0,1.0,0.563,1.0
48.25,-69.75,0.9122727272727272,1.0,1.0,0.61,1.0
48.25,-69.25,0.7931818181818181,1.0,1.0,0.016,1.0
48.25,-68.75,0.762818181818182,1.0,1.0,0.126,1.0
48.25,-68.25,0.940090909090909,1.0,1.0,0.657,1.0
48.25,-67.75,0.9055454545454545,1.0,1.0,0.646,1.0
48.25,-67.25,0.9456363636363636,1.0,1.0,0.677,1.0
48.25,-66.75,0.9377272727272726,1.0,1.0,0.504,1.0
48.25,-66.25,0.9330909090909091,1.0,1.0,0.386,1.0
48.25,-65.75,0.929818181818182,1.0,1.0,0.48,1.0
48.25,-65.25,0.9391818181818181,1.0,1.0,0.697,1.0
48.25,-64.75,0.927090909090909,1.0,1.0,0.622,1.0
48.25,-64.25,0.8281818181818182,1.0,1.0,0.071,1.0
47.75,-127.75,0.6285454545454545,0.776,1.0,0.0,1.0
47.75,-127.25,0.6749999999999999,0.984,1.0,0.0,1.0
47.75,-126.75,0.6363636363636364,0.874,1.0,0.0,1.0
47.75,-126.25,0.5662727272727273,1.0,1.0,0.0,1.0
47.75,-125.75,0.5454545454545454,0.992,0.0,0.0,1.0
47.75,-125.25,0.7146363636363637,1.0,1.0,0.0,1.0
47.75,-124.75,0.7487272727272728,1.0,1.0,0.0,1.0
47.75,-124.25,0.7670000000000001,1.0,1.0,0.0,1.0
47.75,-123.75,0.8718181818181818,1.0,1.0,0.0,1.0
47.75,-123.25,0.8832727272727272,1.0,1.0,0.031,1.0
47.75,-122.75,0.8847272727272728,1.0,1.0,0.555,1.0
47.75,-122.25,0.7501818181818181,1.0,1.0,0.004,1.0
47.75,-121.75,0.8618181818181818,1.0,1.0,0.157,1.0
47.75,-121.25,0.8865454545454546,1.0,1.0,0.146,1.0
47.75,-120.75,0.7154545454545455,0.669,0.6000000000000001,0.094,1.0
47.75,-120.25,0.6867272727272727,0.988,1.0,0.075,1.0
47.75,-119.75,0.5387272727272727,0.701,0.0,0.0,1.0
47.75,-119.25,0.5727272727272728,0.646,0.0,0.0,1.0
47.75,-118.75,0.7217272727272728,0.98,1.0,0.0,1.0
47.75,-118.25,0.7972727272727274,0.913,0.8,0.236,1.0
47.75,-117.75,0.7677272727272727,1.0,1.0,0.0,1.0
47.75,-117.25,0.7262727272727273,1.0,1.0,0.008,1.0
47.75,-116.75,0.738090909090909,0.969,1.0,0.154,1.0
47.75,-116.25,0.8282727272727274,1.0,1.0,0.264,1.0
47.75,-115.75,0.9144545454545454,1.0,1.0,0.437,1.0
47.75,-115.25,0.9600000000000001,1.0,1.0,0.756,1.0
47.75,-114.75,0.9728181818181819,1.0,1.0,0.839,1.0
47.75,-114.25,0.8765454545454545,1.0,1.0,0.39,1.0
47.75,-113.75,0.8765454545454545,1.0,1.0,0.512,1.0
47.75,-113.25,0.8776363636363637,1.0,1.0,0.327,1.0
47.75,-112.75,0.9036363636363638,0.984,0.8,0.563,1.0
47.75,-112.25,0.6610909090909091,0.748,1.0,0.0,1.0
47.75,-111.75,0.6342727272727273,0.76,1.0,0.012,1.0
47.75,-111.25,0.7383636363636363,0.976,1.0,0.02,1.0
47.75,-110.75,0.6821818181818182,0.992,1.0,0.0,1.0
47.75,-110.25,0.7079090909090909,0.988,1.0,0.0,1.0
47.75,-109.75,0.7766363636363636,1.0,1.0,0.0,1.0
47.75,-109.25,0.7090909090909091,0.969,1.0,0.0,1.0
47.75,-108.75,0.7412727272727273,1.0,1.0,0.0,1.0
47.75,-108.25,0.7000000000000001,0.98,1.0,0.0,1.0
47.75,-107.75,0.6205454545454545,0.791,1.0,0.0,1.0
47.75,-107.25,0.6753636363636363,1.0,1.0,0.0,1.0
47.75,-106.75,0.588,0.591,0.0,0.0,1.0
47.75,-106.25,0.4390909090909091,0.319,0.0,0.008,1.0
47.75,-105.75,0.6231818181818182,0.571,1.0,0.028,1.0
47.75,-105.25,0.5997272727272728,0.913,0.0,0.0,1.0
47.75,-104.75,0.5544545454545454,0.772,0.0,0.0,1.0
47.75,-104.25,0.45781818181818185,0.091,0.0,0.0,1.0
47.75,-103.75,0.5279090909090909,0.492,1.0,0.0,1.0
47.75,-103.25,0.4702727272727273,0.547,0.0,0.0,1.0
47.75,-102.75,0.5224545454545454,0.48,0.0,0.0,1.0
47.75,-102.25,0.5694545454545454,0.72,0.0,0.0,1.0
47.75,-101.75,0.4696363636363637,0.319,0.0,0.0,1.0
47.75,-101.25,0.493090909090909,0.425,0.0,0.0,1.0
47.75,-100.75,0.5129090909090909,0.638,0.0,0.0,1.0
47.75,-100.25,0.5540909090909091,0.539,1.0,0.0,1.0
47.75,-99.75,0.7065454545454545,0.937,1.0,0.0,1.0
47.75,-99.25,0.7068181818181819,1.0,1.0,0.0,1.0
47.75,-98.75,0.7455454545454546,1.0,1.0,0.0,1.0
47.75,-98.25,0.7662727272727273,1.0,1.0,0.063,1.0
47.75,-97.75,0.7333636363636363,0.807,1.0,0.051,1.0
47.75,-97.25,0.727,0.965,1.0,0.039,1.0
47.75,-96.75,0.9098181818181817,1.0,1.0,0.327,1.0
47.75,-96.25,0.8045454545454546,0.988,1.0,0.055,1.0
47.75,-95.75,0.8579090909090908,1.0,1.0,0.091,1.0
47.75,-95.25,0.8786363636363635,1.0,1.0,0.0,1.0
47.75,-94.75,0.8378181818181818,1.0,1.0,0.0,1.0
47.75,-94.25,0.8911818181818183,0.976,0.8,0.122,1.0
47.75,-93.75,0.7644545454545455,1.0,1.0,0.0,1.0
47.75,-93.25,0.876909090909091,0.902,1.0,0.362,1.0
47.75,-92.75,0.7294545454545456,1.0,1.0,0.083,1.0
47.75,-92.25,0.7973636363636363,0.992,1.0,0.177,1.0
47.75,-91.75,0.8370000000000001,1.0,1.0,0.346,1.0
47.75,-91.25,0.7422727272727272,1.0,1.0,0.039,1.0
47.75,-90.75,0.7404545454545454,1.0,1.0,0.0,1.0
47.75,-90.25,0.8407272727272729,1.0,1.0,0.0,1.0
47.75,-89.75,0.7649090909090909,1.0,1.0,0.083,1.0
47.75,-89.25,0.5687272727272727,0.642,1.0,0.0,1.0
47.75,-88.75,0.6578181818181819,0.929,1.0,0.0,1.0
47.75,-88.25,0.7047272727272728,1.0,1.0,0.0,1.0
47.75,-87.75,0.6807272727272727,1.0,1.0,0.0,1.0
47.75,-87.25,0.63,0.902,1.0,0.0,1.0
47.75,-86.75,0.6997272727272728,1.0,1.0,0.0,1.0
47.75,-86.25,0.7348181818181818,1.0,1.0,0.0,1.0
47.75,-85.75,0.7168181818181818,0.98,1.0,0.0,1.0
47.75,-85.25,0.6950909090909091,0.992,1.0,0.0,1.0
47.75,-84.75,0.8239090909090908,1.0,1.0,0.449,1.0
47.75,-84.25,0.9090909090909091,1.0,1.0,0.492,1.0
47.75,-83.75,0.8314545454545456,1.0,1.0,0.272,1.0
47.75,-83.25,0.8710909090909091,0.996,1.0,0.531,1.0
47.75,-82.75,0.9606363636363636,1.0,1.0,0.768,1.0
47.75,-82.25,0.886909090909091,1.0,1.0,0.303,1.0
47.75,-81.75,0.9376363636363636,1.0,1.0,0.72,1.0
47.75,-81.25,0.9351818181818181,1.0,1.0,0.63,1.0
47.75,-80.75,0.9266363636363638,1.0,1.0,0.642,1.0
47.75,-80.25,0.9351818181818181,1.0,1.0,0.677,1.0
47.75,-79.75,0.7989090909090909,1.0,1.0,0.083,1.0
47.75,-79.25,0.7433636363636363,1.0,1.0,0.031,1.0
47.75,-78.75,0.7931818181818183,1.0,1.0,0.28,1.0
47.75,-78.25,0.7627272727272726,1.0,1.0,0.189,1.0
47.75,-77.75,0.7766363636363636,1.0,1.0,0.126,1.0
47.75,-77.25,0.8229090909090909,1.0,1.0,0.398,1.0
47.75,-76.75,0.8057272727272728,1.0,1.0,0.268,1.0
47.75,-76.25,0.7988181818181818,1.0,1.0,0.283,1.0
47.75,-75.75,0.8718181818181818,1.0,1.0,0.409,1.0
47.75,-75.25,0.9395454545454545,1.0,1.0,0.516,1.0
47.75,-74.75,0.9992727272727273,1.0,1.0,0.992,1.0
47.75,-74.25,1.0,1.0,1.0,1.0,1.0
47.75,-73.75,0.9985454545454545,1.0,1.0,0.984,1.0
47.75,-73.25,0.9434545454545454,1.0,1.0,0.417,1.0
47.75,-72.75,0.9412727272727271,1.0,1.0,0.614,1.0
47.75,-72.25,0.9577272727272728,1.0,1.0,0.677,1.0
47.75,-71.75,0.9627272727272728,1.0,1.0,0.618,1.0
47.75,-71.25,0.9355454545454546,1.0,1.0,0.291,1.0
47.75,-70.75,0.9452727272727273,1.0,1.0,0.398,1.0
47.75,-70.25,0.9603636363636364,1.0,1.0,0.673,1.0
47.75,-69.75,0.831,1.0,1.0,0.071,1.0
47.75,-69.25,0.9570000000000001,1.0,1.0,0.803,1.0
47.75,-68.75,0.9717272727272728,1.0,1.0,0.831,1.0
47.75,-68.25,0.9144545454545455,1.0,1.0,0.512,1.0
47.75,-67.75,0.9539090909090909,1.0,1.0,0.843,1.0
47.75,-67.25,0.9770000000000002,1.0,1.0,0.858,1.0
47.75,-66.75,0.9842727272727273,1.0,1.0,0.874,1.0
47.75,-66.25,0.9456363636363637,1.0,1.0,0.78,1.0
47.75,-65.75,0.9055454545454545,1.0,1.0,0.39,1.0
47.75,-65.25,0.7916363636363637,0.843,1.0,0.106,1.0
47.75,-64.75,0.7912727272727273,1.0,1.0,0.098,1.0
47.75,-64.25,0.9244545454545455,1.0,1.0,0.504,1.0
47.25,-127.75,0.7508181818181818,0.953,1.0,0.126,1.0
47.25,-127.25,0.6829090909090909,0.969,1.0,0.0,1.0
47.25,-126.75,0.6091818181818183,0.783,1.0,0.0,1.0
47.25,-126.25,0.5587272727272727,0.921,0.0,0.0,1.0
47.25,-125.75,0.7347272727272728,1.0,1.0,0.0,1.0
47.25,-125.25,0.777,0.957,1.0,0.0,1.0
47.25,-124.75,0.8925454545454546,1.0,1.0,0.24,1.0
47.25,-124.25,0.845,1.0,1.0,0.067,1.0
47.25,-123.75,0.9061818181818182,1.0,1.0,0.0,1.0
47.25,-123.25,0.8986363636363636,1.0,1.0,0.476,1.0
47.25,-122.75,0.8757272727272728,1.0,1.0,0.547,1.0
47.25,-122.25,0.7376363636363638,1.0,1.0,0.004,1.0
47.25,-121.75,0.8521818181818183,1.0,1.0,0.0,1.0
47.25,-121.25,0.8808181818181818,1.0,1.0,0.083,1.0
47.25,-120.75,0.7722727272727272,0.925,0.8,0.091,1.0
47.25,-120.25,0.7644545454545455,1.0,1.0,0.035,1.0
47.25,-119.75,0.6782727272727272,0.843,1.0,0.0,1.0
47.25,-119.25,0.6152727272727273,0.512,1.0,0.0,1.0
47.25,-118.75,0.705,0.862,1.0,0.0,1.0
47.25,-118.25,0.6317272727272727,0.551,1.0,0.0,1.0
47.25,-117.75,0.7065454545454545,0.898,1.0,0.067,1.0
47.25,-117.25,0.7271818181818183,0.969,1.0,0.035,1.0
47.25,-116.75,0.7873636363636364,1.0,1.0,0.051,1.0
47.25,-116.25,0.8625454545454545,1.0,1.0,0.256,1.0
47.25,-115.75,0.9516363636363636,1.0,1.0,0.472,1.0
47.25,-115.25,0.8356363636363636,1.0,1.0,0.173,1.0
47.25,-114.75,0.8016363636363636,1.0,1.0,0.299,1.0
47.25,-114.25,0.7376363636363638,1.0,1.0,0.004,1.0
47.25,-113.75,0.8579999999999999,1.0,1.0,0.339,1.0
47.25,-113.25,0.8761818181818182,1.0,1.0,0.386,1.0
47.25,-112.75,0.9130909090909092,0.965,0.8,0.524,1.0
47.25,-112.25,0.7759090909090909,0.906,1.0,0.106,1.0
47.25,-111.75,0.82,0.992,0.8,0.0,1.0
47.25,-111.25,0.7666363636363637,1.0,1.0,0.0,1.0
47.25,-110.75,0.8797272727272727,1.0,1.0,0.0,1.0
47.25,-110.25,0.8593636363636363,1.0,1.0,0.0,1.0
47.25,-109.75,0.777090909090909,1.0,1.0,0.0,1.0
47.25,-109.25,0.8285454545454546,1.0,1.0,0.0,1.0
47.25,-108.75,0.762,1.0,1.0,0.0,1.0
47.25,-108.25,0.7287272727272728,0.902,1.0,0.0,1.0
47.25,-107.75,0.6055454545454545,0.941,1.0,0.0,1.0
47.25,-107.25,0.7419090909090909,0.992,1.0,0.0,1.0
47.25,-106.75,0.7050909090909091,0.988,1.0,0.0,1.0
47.25,-106.25,0.7208181818181818,0.929,1.0,0.0,1.0
47.25,-105.75,0.8181818181818182,1.0,1.0,0.0,1.0
47.25,-105.25,0.7232727272727272,1.0,1.0,0.0,1.0
47.25,-104.75,0.6846363636363636,0.976,1.0,0.0,1.0
47.25,-104.25,0.5949090909090908,0.843,0.0,0.0,1.0
47.25,-103.75,0.6065454545454546,0.85,1.0,0.0,1.0
47.25,-103.25,0.715,0.988,1.0,0.0,1.0
47.25,-102.75,0.5437272727272727,0.807,0.0,0.0,1.0
47.25,-102.25,0.6821818181818181,0.843,1.0,0.0,1.0
47.25,-101.75,0.5519090909090909,0.642,0.0,0.0,1.0
47.25,-101.25,0.5759090909090909,0.866,0.0,0.0,1.0
47.25,-100.75,0.5064545454545454,0.508,0.0,0.004,1.0
47.25,-100.25,0.6156363636363636,0.728,1.0,0.008,1.0
47.25,-99.75,0.6428181818181818,0.705,0.6000000000000001,0.0,1.0
47.25,-99.25,0.6793636363636363,0.787,1.0,0.0,1.0
47.25,-98.75,0.7086363636363635,1.0,1.0,0.0,1.0
47.25,-98.25,0.6718181818181819,0.882,1.0,0.0,1.0
47.25,-97.75,0.6467272727272728,1.0,1.0,0.0,1.0
47.25,-97.25,0.7276363636363636,1.0,1.0,0.059,1.0
47.25,-96.75,0.8787272727272728,1.0,1.0,0.028,1.0
47.25,-96.25,0.8092727272727274,1.0,1.0,0.0,1.0
47.25,-95.75,0.7995454545454546,1.0,1.0,0.008,1.0
47.25,-95.25,0.870090909090909,1.0,1.0,0.0,1.0
47.25,-94.75,0.7773636363636364,0.98,1.0,0.0,1.0
47.25,-94.25,0.769909090909091,0.961,1.0,0.102,1.0
47.25,-93.75,0.7405454545454546,0.961,1.0,0.083,1.0
47.25,-93.25,0.7434545454545455,0.961,1.0,0.0,1.0
47.25,-92.75,0.7244545454545455,1.0,1.0,0.0,1.0
47.25,-92.25,0.7336363636363636,1.0,1.0,0.102,1.0
47.25,-91.75,0.9823636363636363,1.0,1.0,0.921,1.0
47.25,-91.25,0.8508181818181818,0.945,1.0,0.205,1.0
47.25,-90.75,0.7304545454545455,1.0,1.0,0.0,1.0
47.25,-90.25,0.6560909090909092,1.0,1.0,0.0,1.0
47.25,-89.75,0.7419090909090911,1.0,1.0,0.0,1.0
47.25,-89.25,0.6017272727272727,0.594,1.0,0.024,1.0
47.25,-88.75,0.5812727272727273,0.933,0.0,0.0,1.0
47.25,-88.25,0.6842727272727273,0.783,1.0,0.224,1.0
47.25,-87.75,0.521090909090909,0.48,0.0,0.0,1.0
47.25,-87.25,0.6768181818181819,1.0,1.0,0.0,1.0
47.25,-86.75,0.6782727272727272,1.0,1.0,0.0,1.0
47.25,-86.25,0.7100909090909091,1.0,1.0,0.0,1.0
47.25,-85.75,0.6709090909090909,0.996,1.0,0.0,1.0
47.25,-85.25,0.653090909090909,0.748,1.0,0.0,1.0
47.25,-84.75,0.6882727272727273,1.0,1.0,0.0,1.0
47.25,-84.25,0.9341818181818181,0.996,0.8,0.803,1.0
47.25,-83.75,0.8711818181818182,0.996,1.0,0.189,1.0
47.25,-83.25,0.8754545454545454,1.0,1.0,0.28,1.0
47.25,-82.75,0.8511818181818182,1.0,1.0,0.268,1.0
47.25,-82.25,0.8229090909090909,1.0,1.0,0.465,1.0
47.25,-81.75,0.7845454545454544,0.976,1.0,0.28,1.0
47.25,-81.25,0.9040909090909092,1.0,1.0,0.354,1.0
47.25,-80.75,0.7187272727272728,1.0,1.0,0.126,1.0
47.25,-80.25,0.8578181818181818,1.0,1.0,0.378,1.0
47.25,-79.75,0.907,1.0,1.0,0.39,1.0
47.25,-79.25,0.9599999999999999,1.0,1.0,0.709,1.0
47.25,-78.75,0.753,0.87,1.0,0.358,1.0
47.25,-78.25,0.8571818181818182,1.0,1.0,0.469,1.0
47.25,-77.75,0.8228181818181818,1.0,1.0,0.264,1.0
47.25,-77.25,0.8080909090909091,1.0,1.0,0.22,1.0
47.25,-76.75,0.8046363636363636,0.969,1.0,0.087,1.0
47.25,-76.25,0.8882727272727272,1.0,1.0,0.484,1.0
47.25,-75.75,0.9050909090909091,0.961,0.8,0.425,1.0
47.25,-75.25,0.9298181818181818,1.0,1.0,0.413,1.0
47.25,-74.75,0.8615454545454546,1.0,1.0,0.319,1.0
47.25,-74.25,0.9628181818181818,1.0,1.0,0.78,1.0
47.25,-73.75,0.9545454545454546,1.0,1.0,0.78,1.0
47.25,-73.25,0.9857272727272727,1.0,1.0,0.843,1.0
47.25,-72.75,0.9588181818181819,1.0,1.0,0.598,1.0
47.25,-72.25,0.9964545454545455,1.0,1.0,0.961,1.0
47.25,-71.75,0.9800000000000001,1.0,1.0,0.78,1.0
47.25,-71.25,0.947,1.0,1.0,0.417,1.0
47.25,-70.75,0.9104545454545455,1.0,1.0,0.488,1.0
47.25,-70.25,0.7573636363636363,1.0,1.0,0.047,1.0
47.25,-69.75,0.9742727272727273,1.0,1.0,0.835,1.0
47.25,-69.25,0.9845454545454545,1.0,1.0,0.858,1.0
47.25,-68.75,0.9802727272727272,1.0,1.0,0.921,1.0
47.25,-68.25,0.904818181818182,1.0,1.0,0.323,1.0
47.25,-67.75,0.9792727272727273,1.0,1.0,0.831,1.0
47.25,-67.25,0.9284545454545454,1.0,1.0,0.508,1.0
47.25,-66.75,0.9467272727272728,1.0,1.0,0.65,1.0
47.25,-66.25,0.9302727272727271,1.0,1.0,0.709,1.0
47.25,-65.75,0.9412727272727274,1.0,1.0,0.685,1.0
47.25,-65.25,0.9159090909090909,1.0,1.0,0.717,1.0
47.25,-64.75,0.8307272727272728,1.0,1.0,0.272,1.0
47.25,-64.25,0.9670909090909091,1.0,1.0,0.776,1.0
46.75,-127.75,0.8370909090909091,1.0,1.0,0.0,1.0
46.75,-127.25,0.7172727272727273,0.972,1.0,0.0,1.0
46.75,-126.75,0.6138181818181819,1.0,1.0,0.0,1.0
46.75,-126.25,0.7738181818181818,1.0,1.0,0.0,1.0
46.75,-125.75,0.7690909090909092,1.0,1.0,0.0,1.0
46.75,-125.25,0.7583636363636365,1.0,1.0,0.0,1.0
46.75,-124.75,0.8467272727272728,1.0,1.0,0.0,1.0
46.75,-124.25,0.8797272727272727,1.0,1.0,0.0,1.0
46.75,-123.75,0.7834545454545455,1.0,1.0,0.0,1.0
46.75,-123.25,0.8793636363636366,1.0,1.0,0.098,1.0
46.75,-122.75,0.880909090909091,1.0,1.0,0.28,1.0
46.75,-122.25,0.9005454545454544,1.0,1.0,0.091,1.0
46.75,-121.75,0.8493636363636363,0.996,1.0,0.024,1.0
46.75,-121.25,0.9038181818181819,0.992,0.8,0.24,1.0
46.75,-120.75,0.6488181818181817,0.63,0.6000000000000001,0.189,1.0
46.75,-120.25,0.7837272727272727,1.0,1.0,0.0,1.0
46.75,-119.75,0.695,0.661,1.0,0.0,1.0
46.75,-119.25,0.6221818181818182,0.717,1.0,0.0,1.0
46.75,-118.75,0.759090909090909,0.937,1.0,0.0,1.0
46.75,-118.25,0.7841818181818181,0.976,1.0,0.024,1.0
46.75,-117.75,0.8095454545454545,0.953,1.0,0.0,1.0
46.75,-117.25,0.716909090909091,0.984,1.0,0.051,1.0
46.75,-116.75,0.6725454545454546,0.972,1.0,0.0,1.0
46.75,-116.25,0.8639090909090907,0.988,0.8,0.248,1.0
46.75,-115.75,0.854,1.0,1.0,0.543,1.0
46.75,-115.25,0.900090909090909,1.0,1.0,0.157,1.0
46.75,-114.75,0.8958181818181817,1.0,1.0,0.539,1.0
46.75,-114.25,0.9037272727272726,0.961,1.0,0.575,1.0
46.75,-113.75,0.8435454545454545,0.992,1.0,0.433,1.0
46.75,-113.25,0.7912727272727273,0.874,1.0,0.323,1.0
46.75,-112.75,0.9122727272727272,1.0,1.0,0.618,1.0
46.75,-112.25,0.8708181818181818,1.0,1.0,0.28,1.0
46.75,-111.75,0.8206363636363637,0.984,1.0,0.059,1.0
46.75,-111.25,0.8797272727272727,1.0,1.0,0.004,1.0
46.75,-110.75,0.968181818181818,1.0,1.0,0.689,1.0
46.75,-110.25,0.8911818181818183,1.0,1.0,0.173,1.0
46.75,-109.75,0.8693636363636362,1.0,1.0,0.0,1.0
46.75,-109.25,0.8461818181818181,1.0,1.0,0.11,1.0
46.75,-108.75,0.7820909090909091,0.976,1.0,0.0,1.0
46.75,-108.25,0.7670000000000001,1.0,1.0,0.0,1.0
46.75,-107.75,0.8052727272727274,1.0,1.0,0.0,1.0
46.75,-107.25,0.863,1.0,1.0,0.0,1.0
46.75,-106.75,0.8758181818181818,1.0,1.0,0.0,1.0
46.75,-106.25,0.6560909090909092,0.949,1.0,0.0,1.0
46.75,-105.75,0.628909090909091,0.89,1.0,0.0,1.0
46.75,-105.25,0.7419090909090911,1.0,1.0,0.0,1.0
46.75,-104.75,0.6910909090909091,0.925,1.0,0.0,1.0
46.75,-104.25,0.7448181818181818,0.937,0.8,0.0,1.0
46.75,-103.75,0.7298181818181818,0.961,1.0,0.0,1.0
46.75,-103.25,0.7874545454545455,1.0,1.0,0.0,1.0
46.75,-102.75,0.5519090909090909,0.614,1.0,0.0,1.0
46.75,-102.25,0.6718181818181819,0.984,1.0,0.0,1.0
46.75,-101.75,0.6658181818181818,0.795,1.0,0.0,1.0
46.75,-101.25,0.6441818181818182,0.756,0.6000000000000001,0.0,1.0
46.75,-100.75,0.5990909090909091,0.791,1.0,0.0,1.0
46.75,-100.25,0.5242727272727273,0.496,0.0,0.0,1.0
