latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover
57.25,-67.25,0.681,0.659,3,0.587,0.819
57.25,-66.75,0.622,0.606,3,0.555,0.720
57.25,-66.25,0.597,0.612,3,0.504,0.657
57.25,-65.75,0.649,0.675,3,0.535,0.709
57.25,-65.25,0.674,0.677,3,0.579,0.764
57.25,-64.75,0.701,0.722,3,0.579,0.780
57.25,-64.25,0.641,0.655,3,0.551,0.701
57.25,-63.75,0.603,0.600,3,0.555,0.657
57.25,-63.25,0.637,0.679,3,0.398,0.791
57.25,-62.75,0.670,0.711,3,0.437,0.823
57.25,-62.25,0.659,0.703,3,0.484,0.748
57.25,-61.75,0.674,0.683,3,0.535,0.795
57.25,-61.25,0.659,0.679,3,0.528,0.752
57.25,-60.75,0.701,0.724,3,0.524,0.831
57.25,-60.25,0.820,0.858,3,0.626,0.937
57.25,-59.75,0.828,0.843,3,0.626,1.000
57.25,-59.25,0.859,0.827,3,0.811,0.972
56.75,-92.75,0.445,0.423,2,0.339,0.594
56.75,-92.25,0.527,0.522,2,0.433,0.630
56.75,-91.75,0.524,0.533,2,0.402,0.626
56.75,-91.25,0.487,0.476,2,0.346,0.650
56.75,-90.75,0.491,0.498,2,0.303,0.665
56.75,-90.25,0.485,0.530,3,0.256,0.626
56.75,-89.75,0.505,0.506,2,0.370,0.638
56.75,-89.25,0.506,0.429,2,0.362,0.803
56.75,-88.75,0.527,0.407,2,0.323,0.969
56.75,-88.25,0.435,0.295,2,0.224,0.925
56.75,-87.75,0.482,0.360,2,0.209,1.000
56.75,-87.25,0.466,0.331,2,0.201,1.000
56.75,-86.75,0.467,0.374,2,0.122,0.996
56.75,-86.25,0.489,0.429,1,0.110,0.988
56.75,-85.75,0.499,0.388,1,0.224,0.996
56.75,-85.25,0.465,0.415,2,0.169,0.862
56.75,-84.75,0.408,0.344,1,0.169,0.772
56.75,-84.25,0.416,0.358,1,0.173,0.776
56.75,-83.75,0.456,0.413,3,0.240,0.756
56.75,-83.25,0.479,0.467,3,0.232,0.752
56.75,-82.75,0.482,0.494,3,0.189,0.752
56.75,-82.25,0.524,0.520,3,0.303,0.752
56.75,-81.75,0.505,0.502,2,0.272,0.744
56.75,-81.25,0.499,0.445,2,0.346,0.760
56.75,-79.25,0.665,0.604,3,0.571,0.882
56.75,-78.75,0.684,0.640,3,0.496,0.961
56.75,-78.25,0.657,0.630,3,0.402,0.965
56.75,-77.75,0.623,0.650,3,0.374,0.819
56.75,-77.25,0.613,0.618,2,0.362,0.854
56.75,-76.75,0.676,0.663,3,0.406,0.972
56.75,-76.25,0.634,0.665,3,0.382,0.823
56.75,-75.75,0.607,0.634,3,0.374,0.787
56.75,-75.25,0.580,0.565,2,0.421,0.768
56.75,-74.75,0.523,0.524,2,0.413,0.630
56.75,-74.25,0.471,0.461,2,0.402,0.563
56.75,-73.75,0.465,0.449,2,0.346,0.614
56.75,-73.25,0.565,0.533,2,0.425,0.768
56.75,-72.75,0.556,0.543,2,0.382,0.756
56.75,-72.25,0.581,0.575,2,0.425,0.748
56.75,-71.75,0.613,0.650,3,0.469,0.685
56.75,-71.25,0.644,0.640,3,0.626,0.669
56.75,-70.75,0.561,0.553,3,0.504,0.634
56.75,-70.25,0.587,0.608,3,0.512,0.618
56.75,-69.75,0.578,0.598,3,0.382,0.732
56.75,-69.25,0.641,0.632,3,0.516,0.783
56.75,-68.75,0.740,0.721,3,0.654,0.866
56.75,-68.25,0.683,0.685,3,0.602,0.760
56.75,-67.75,0.693,0.668,3,0.626,0.811
56.75,-67.25,0.638,0.638,3,0.524,0.752
56.75,-66.75,0.648,0.644,3,0.563,0.740
56.75,-66.25,0.696,0.699,3,0.575,0.811
56.75,-65.75,0.700,0.693,3,0.650,0.764
56.75,-65.25,0.690,0.691,3,0.646,0.732
56.75,-64.75,0.709,0.703,3,0.661,0.768
56.75,-64.25,0.724,0.715,3,0.685,0.780
56.75,-63.75,0.638,0.620,3,0.602,0.709
56.75,-63.25,0.632,0.628,3,0.567,0.705
56.75,-62.75,0.631,0.594,3,0.508,0.827
56.75,-62.25,0.673,0.638,3,0.516,0.902
56.75,-61.75,0.673,0.669,3,0.539,0.815
56.75,-61.25,0.656,0.659,3,0.520,0.787
56.75,-60.75,0.677,0.693,3,0.433,0.890
56.75,-60.25,0.769,0.750,3,0.626,0.949
56.75,-59.75,0.770,0.776,3,0.528,1.000
56.75,-59.25,0.764,0.764,3,0.598,0.929
56.75,-58.75,0.762,0.791,3,0.630,0.835
56.75,-58.25,0.847,0.825,3,0.772,0.965
56.75,-57.75,0.861,0.874,3,0.799,0.898
56.75,-57.25,0.881,0.864,3,0.835,0.961
56.25,-93.25,0.453,0.494,2,0.291,0.531
56.25,-92.75,0.481,0.490,2,0.343,0.602
56.25,-92.25,0.454,0.490,2,0.339,0.496
56.25,-91.75,0.406,0.410,2,0.260,0.543
56.25,-91.25,0.493,0.514,3,0.193,0.752
56.25,-90.75,0.483,0.484,3,0.205,0.760
56.25,-90.25,0.463,0.474,3,0.240,0.665
56.25,-89.75,0.463,0.437,3,0.248,0.728
56.25,-89.25,0.479,0.498,3,0.236,0.685
56.25,-88.75,0.500,0.498,2,0.307,0.697
56.25,-88.25,0.413,0.313,2,0.205,0.823
56.25,-87.75,0.411,0.268,1,0.220,0.890
56.25,-87.25,0.452,0.319,2,0.268,0.902
56.25,-86.75,0.454,0.331,2,0.264,0.890
56.25,-86.25,0.447,0.378,2,0.154,0.878
56.25,-85.75,0.499,0.390,1,0.228,0.988
56.25,-85.25,0.504,0.398,1,0.236,0.984
56.25,-84.75,0.504,0.437,1,0.236,0.906
56.25,-84.25,0.509,0.443,2,0.272,0.878
56.25,-83.75,0.508,0.455,1,0.244,0.878
56.25,-83.25,0.532,0.488,2,0.276,0.878
56.25,-82.75,0.545,0.494,2,0.315,0.878
56.25,-82.25,0.543,0.478,2,0.366,0.850
56.25,-81.75,0.549,0.510,3,0.350,0.827
56.25,-81.25,0.595,0.567,3,0.366,0.878
56.25,-80.75,0.546,0.478,2,0.350,0.878
56.25,-80.25,0.621,0.565,3,0.366,0.988
56.25,-79.75,0.623,0.522,3,0.508,0.941
56.25,-79.25,0.699,0.642,3,0.512,1.000
56.25,-78.75,0.672,0.616,3,0.480,0.976
56.25,-78.25,0.624,0.608,3,0.374,0.906
56.25,-77.75,0.588,0.573,3,0.374,0.831
56.25,-77.25,0.606,0.591,3,0.374,0.870
56.25,-76.75,0.626,0.598,3,0.378,0.929
56.25,-76.25,0.660,0.707,3,0.378,0.850
56.25,-75.75,0.579,0.575,2,0.378,0.787
56.25,-75.25,0.471,0.476,2,0.335,0.598
56.25,-74.75,0.490,0.490,2,0.394,0.587
56.25,-74.25,0.534,0.553,2,0.382,0.650
56.25,-73.75,0.581,0.589,3,0.437,0.709
56.25,-73.25,0.541,0.539,3,0.437,0.650
56.25,-72.75,0.605,0.650,3,0.382,0.740
56.25,-72.25,0.581,0.567,2,0.449,0.740
56.25,-71.75,0.645,0.626,3,0.567,0.760
56.25,-71.25,0.594,0.610,3,0.500,0.657
56.25,-70.75,0.623,0.657,3,0.500,0.677
56.25,-70.25,0.598,0.583,3,0.496,0.732
56.25,-69.75,0.569,0.547,2,0.429,0.752
56.25,-69.25,0.696,0.656,3,0.626,0.846
56.25,-68.75,0.673,0.644,3,0.579,0.827
56.25,-68.25,0.708,0.681,3,0.626,0.843
56.25,-67.75,0.705,0.679,3,0.630,0.831
56.25,-67.25,0.711,0.738,3,0.547,0.819
56.25,-66.75,0.663,0.671,3,0.583,0.728
56.25,-66.25,0.687,0.709,3,0.516,0.815
56.25,-65.75,0.627,0.610,3,0.484,0.803
56.25,-65.25,0.719,0.705,3,0.685,0.780
56.25,-64.75,0.671,0.703,3,0.488,0.791
56.25,-64.25,0.665,0.663,3,0.543,0.791
56.25,-63.75,0.689,0.697,3,0.610,0.752
56.25,-63.25,0.734,0.736,3,0.610,0.854
56.25,-62.75,0.678,0.695,3,0.516,0.807
56.25,-62.25,0.600,0.535,3,0.496,0.835
56.25,-61.75,0.691,0.634,3,0.555,0.941
56.25,-61.25,0.661,0.618,3,0.535,0.874
56.25,-60.75,0.662,0.673,3,0.457,0.846
56.25,-60.25,0.688,0.713,3,0.516,0.811
56.25,-59.75,0.808,0.829,3,0.575,1.000
56.25,-59.25,0.761,0.756,3,0.642,0.890
56.25,-58.75,0.761,0.740,3,0.685,0.878
56.25,-58.25,0.814,0.821,3,0.709,0.906
56.25,-57.75,0.796,0.849,3,0.598,0.890
56.25,-57.25,0.808,0.817,3,0.673,0.925
56.25,-56.75,0.852,0.854,3,0.827,0.874
56.25,-56.25,0.844,0.843,3,0.811,0.878
56.25,-55.75,0.897,0.919,4,0.752,0.996
55.75,-94.25,0.639,0.687,3,0.394,0.787
55.75,-93.75,0.581,0.604,3,0.362,0.752
55.75,-93.25,0.586,0.624,3,0.343,0.752
55.75,-92.75,0.591,0.634,3,0.362,0.736
55.75,-92.25,0.565,0.612,2,0.280,0.756
55.75,-91.75,0.487,0.537,3,0.189,0.685
55.75,-91.25,0.451,0.478,3,0.157,0.689
55.75,-90.75,0.496,0.490,3,0.228,0.776
55.75,-90.25,0.435,0.437,3,0.189,0.677
55.75,-89.75,0.478,0.502,3,0.205,0.705
55.75,-89.25,0.488,0.514,3,0.185,0.740
55.75,-88.75,0.480,0.533,3,0.157,0.697
55.75,-88.25,0.481,0.484,3,0.177,0.780
55.75,-87.75,0.406,0.354,2,0.177,0.740
55.75,-87.25,0.504,0.494,2,0.268,0.760
55.75,-86.75,0.478,0.457,2,0.189,0.811
55.75,-86.25,0.436,0.370,1,0.161,0.843
55.75,-85.75,0.403,0.315,2,0.126,0.858
55.75,-85.25,0.451,0.425,3,0.165,0.787
55.75,-84.75,0.486,0.490,3,0.161,0.803
55.75,-84.25,0.522,0.545,3,0.244,0.752
55.75,-83.75,0.523,0.530,2,0.252,0.780
55.75,-83.25,0.586,0.610,1,0.244,0.878
55.75,-82.75,0.540,0.510,2,0.256,0.886
55.75,-82.25,0.610,0.569,3,0.339,0.965
55.75,-81.75,0.576,0.474,2,0.374,0.980
55.75,-81.25,0.580,0.482,2,0.390,0.965
55.75,-80.75,0.548,0.469,2,0.429,0.827
55.75,-80.25,0.736,0.744,4,0.480,0.976
55.75,-79.75,0.638,0.612,3,0.378,0.949
55.75,-79.25,0.599,0.553,3,0.374,0.917
55.75,-78.75,0.579,0.537,2,0.374,0.866
55.75,-78.25,0.567,0.577,2,0.374,0.740
55.75,-77.75,0.567,0.535,2,0.374,0.823
55.75,-77.25,0.560,0.498,2,0.374,0.870
55.75,-76.75,0.629,0.600,3,0.488,0.827
55.75,-76.25,0.539,0.500,2,0.343,0.815
55.75,-75.75,0.499,0.537,2,0.276,0.646
55.75,-75.25,0.463,0.435,2,0.303,0.677
55.75,-74.75,0.567,0.573,3,0.516,0.606
55.75,-74.25,0.529,0.520,2,0.461,0.614
55.75,-73.75,0.572,0.577,3,0.508,0.626
55.75,-73.25,0.629,0.632,3,0.563,0.689
55.75,-72.75,0.587,0.604,3,0.500,0.638
55.75,-72.25,0.555,0.575,3,0.441,0.630
55.75,-71.75,0.534,0.532,2,0.449,0.622
55.75,-71.25,0.575,0.555,3,0.484,0.705
55.75,-70.75,0.597,0.604,3,0.441,0.740
55.75,-70.25,0.534,0.579,3,0.358,0.622
55.75,-69.75,0.583,0.593,3,0.390,0.756
55.75,-69.25,0.617,0.612,3,0.496,0.748
55.75,-68.75,0.692,0.695,3,0.500,0.878
55.75,-68.25,0.722,0.720,3,0.654,0.795
55.75,-67.75,0.710,0.675,3,0.650,0.839
55.75,-67.25,0.698,0.707,3,0.602,0.776
55.75,-66.75,0.705,0.699,3,0.602,0.819
55.75,-66.25,0.643,0.650,3,0.429,0.843
55.75,-65.75,0.651,0.685,3,0.374,0.858
55.75,-65.25,0.661,0.667,3,0.437,0.874
55.75,-64.75,0.653,0.614,3,0.512,0.870
55.75,-64.25,0.627,0.636,3,0.551,0.685
55.75,-63.75,0.679,0.699,3,0.508,0.811
55.75,-63.25,0.649,0.675,3,0.504,0.740
55.75,-62.75,0.594,0.620,3,0.484,0.650
55.75,-62.25,0.627,0.659,3,0.457,0.732
55.75,-61.75,0.663,0.656,3,0.587,0.756
55.75,-61.25,0.690,0.697,3,0.622,0.744
55.75,-60.75,0.709,0.677,3,0.622,0.858
55.75,-60.25,0.700,0.675,3,0.583,0.866
55.75,-59.75,0.723,0.693,3,0.630,0.878
55.75,-59.25,0.772,0.744,3,0.669,0.929
55.75,-58.75,0.756,0.774,3,0.634,0.843
55.75,-58.25,0.703,0.695,3,0.606,0.815
55.75,-57.75,0.651,0.681,3,0.524,0.720
55.75,-57.25,0.746,0.775,3,0.587,0.846
55.75,-56.75,0.793,0.827,3,0.634,0.886
55.75,-56.25,0.800,0.833,3,0.657,0.878
55.75,-55.75,0.866,0.904,4,0.685,0.972
55.75,-55.25,0.904,0.929,4,0.760,1.000
55.25,-94.75,0.661,0.701,3,0.445,0.799
55.25,-94.25,0.570,0.589,3,0.350,0.752
55.25,-93.75,0.598,0.638,3,0.354,0.764
55.25,-93.25,0.594,0.614,3,0.331,0.815
55.25,-92.75,0.630,0.646,3,0.358,0.870
55.25,-92.25,0.567,0.535,2,0.378,0.819
55.25,-91.75,0.551,0.541,2,0.335,0.787
55.25,-91.25,0.483,0.474,2,0.264,0.720
55.25,-90.75,0.468,0.472,3,0.248,0.681
55.25,-90.25,0.482,0.533,3,0.150,0.713
55.25,-89.75,0.448,0.494,3,0.126,0.677
55.25,-89.25,0.413,0.423,3,0.126,0.681
55.25,-88.75,0.364,0.321,2,0.122,0.693
55.25,-88.25,0.423,0.417,1,0.122,0.736
55.25,-87.75,0.395,0.352,1,0.122,0.752
55.25,-87.25,0.380,0.317,1,0.126,0.760
55.25,-86.75,0.391,0.325,2,0.154,0.760
55.25,-86.25,0.452,0.378,2,0.244,0.807
55.25,-85.75,0.529,0.498,2,0.276,0.843
55.25,-85.25,0.455,0.398,2,0.189,0.835
55.25,-84.75,0.452,0.346,2,0.232,0.882
55.25,-84.25,0.523,0.472,2,0.252,0.894
55.25,-83.75,0.514,0.435,2,0.256,0.929
55.25,-83.25,0.577,0.512,2,0.343,0.941
55.25,-82.75,0.507,0.402,2,0.240,0.984
55.25,-82.25,0.576,0.469,2,0.378,0.988
55.25,-81.75,0.617,0.555,3,0.398,0.961
55.25,-81.25,0.553,0.469,2,0.374,0.902
55.25,-80.75,0.595,0.531,2,0.374,0.941
55.25,-80.25,0.583,0.522,2,0.374,0.913
55.25,-79.75,0.491,0.435,2,0.327,0.768
55.25,-79.25,0.564,0.498,2,0.378,0.882
55.25,-78.75,0.572,0.508,2,0.484,0.787
55.25,-78.25,0.589,0.551,3,0.488,0.764
55.25,-77.75,0.561,0.561,2,0.378,0.744
55.25,-77.25,0.508,0.502,2,0.350,0.677
55.25,-76.75,0.442,0.433,3,0.248,0.654
55.25,-76.25,0.462,0.463,2,0.295,0.626
55.25,-75.75,0.433,0.431,2,0.350,0.520
55.25,-75.25,0.439,0.443,2,0.358,0.512
55.25,-74.75,0.486,0.518,2,0.339,0.571
55.25,-74.25,0.478,0.494,2,0.299,0.626
55.25,-73.75,0.523,0.530,3,0.406,0.626
55.25,-73.25,0.542,0.531,3,0.476,0.630
55.25,-72.75,0.528,0.533,3,0.433,0.610
55.25,-72.25,0.503,0.500,2,0.402,0.610
55.25,-71.75,0.494,0.502,2,0.346,0.626
55.25,-71.25,0.507,0.494,2,0.413,0.626
55.25,-70.75,0.456,0.472,2,0.264,0.614
55.25,-70.25,0.533,0.549,3,0.390,0.642
55.25,-69.75,0.538,0.559,3,0.382,0.654
55.25,-69.25,0.614,0.589,2,0.476,0.803
55.25,-68.75,0.584,0.545,2,0.382,0.862
55.25,-68.25,0.551,0.504,2,0.366,0.831
55.25,-67.75,0.647,0.589,3,0.520,0.890
55.25,-67.25,0.585,0.553,3,0.441,0.791
55.25,-66.75,0.624,0.559,3,0.500,0.878
55.25,-66.25,0.553,0.526,3,0.374,0.787
55.25,-65.75,0.628,0.622,3,0.449,0.819
55.25,-65.25,0.678,0.652,3,0.543,0.866
55.25,-64.75,0.648,0.659,3,0.555,0.717
55.25,-64.25,0.670,0.656,3,0.575,0.795
55.25,-63.75,0.597,0.596,3,0.500,0.697
55.25,-63.25,0.632,0.652,3,0.496,0.728
55.25,-62.75,0.652,0.689,3,0.461,0.768
55.25,-62.25,0.666,0.685,3,0.551,0.744
55.25,-61.75,0.650,0.644,3,0.559,0.752
55.25,-61.25,0.626,0.638,3,0.539,0.689
55.25,-60.75,0.633,0.624,3,0.539,0.744
55.25,-60.25,0.622,0.589,3,0.512,0.799
55.25,-59.75,0.685,0.691,3,0.563,0.795
55.25,-59.25,0.660,0.640,3,0.610,0.752
55.25,-58.75,0.671,0.679,3,0.575,0.752
55.25,-58.25,0.663,0.703,3,0.500,0.748
55.25,-57.75,0.594,0.620,3,0.382,0.752
55.25,-57.25,0.596,0.575,3,0.472,0.760
55.25,-56.75,0.646,0.644,3,0.492,0.803
55.25,-56.25,0.693,0.740,3,0.512,0.780
55.25,-55.75,0.820,0.866,3,0.626,0.921
55.25,-55.25,0.848,0.856,3,0.689,0.992
55.25,-54.75,0.867,0.896,4,0.736,0.941
54.75,-95.75,0.660,0.675,3,0.366,0.925
54.75,-95.25,0.709,0.738,4,0.417,0.941
54.75,-94.75,0.663,0.675,3,0.441,0.862
54.75,-94.25,0.560,0.528,2,0.276,0.909
54.75,-93.75,0.571,0.502,2,0.295,0.984
54.75,-93.25,0.582,0.547,2,0.327,0.906
54.75,-92.75,0.644,0.661,2,0.366,0.886
54.75,-92.25,0.678,0.636,2,0.469,0.972
54.75,-91.75,0.607,0.583,2,0.299,0.965
54.75,-91.25,0.545,0.537,2,0.256,0.850
54.75,-90.75,0.557,0.557,2,0.264,0.850
54.75,-90.25,0.493,0.526,3,0.154,0.768
54.75,-89.75,0.500,0.526,3,0.157,0.791
54.75,-89.25,0.527,0.539,3,0.169,0.858
54.75,-88.75,0.455,0.437,1,0.130,0.815
54.75,-88.25,0.450,0.433,3,0.130,0.803
54.75,-87.75,0.464,0.457,1,0.126,0.815
54.75,-87.25,0.455,0.394,1,0.228,0.803
54.75,-86.75,0.488,0.433,3,0.240,0.846
54.75,-86.25,0.527,0.465,2,0.307,0.870
54.75,-85.75,0.536,0.465,2,0.339,0.878
54.75,-85.25,0.547,0.522,2,0.268,0.878
54.75,-84.75,0.543,0.524,1,0.248,0.878
54.75,-84.25,0.551,0.537,1,0.248,0.882
54.75,-83.75,0.506,0.417,2,0.264,0.925
54.75,-83.25,0.531,0.441,2,0.248,0.996
54.75,-82.75,0.576,0.470,2,0.362,1.000
54.75,-82.25,0.604,0.530,2,0.417,0.941
54.75,-81.75,0.601,0.496,2,0.441,0.969
54.75,-81.25,0.637,0.593,3,0.374,0.988
54.75,-80.75,0.588,0.541,2,0.374,0.894
54.75,-80.25,0.552,0.514,3,0.374,0.807
54.75,-79.75,0.535,0.459,2,0.386,0.835
54.75,-79.25,0.550,0.514,2,0.374,0.799
54.75,-78.75,0.560,0.575,2,0.374,0.717
54.75,-78.25,0.554,0.595,3,0.374,0.654
54.75,-77.75,0.471,0.439,2,0.398,0.610
54.75,-77.25,0.466,0.474,2,0.299,0.614
54.75,-76.75,0.501,0.506,2,0.311,0.681
54.75,-76.25,0.480,0.474,2,0.382,0.591
54.75,-75.75,0.524,0.533,3,0.406,0.622
54.75,-75.25,0.511,0.508,2,0.402,0.626
54.75,-74.75,0.515,0.565,3,0.303,0.626
54.75,-74.25,0.533,0.589,3,0.323,0.630
54.75,-73.75,0.538,0.579,3,0.362,0.634
54.75,-73.25,0.535,0.581,3,0.358,0.622
54.75,-72.75,0.525,0.543,3,0.413,0.602
54.75,-72.25,0.510,0.484,2,0.457,0.614
54.75,-71.75,0.486,0.470,2,0.402,0.602
54.75,-71.25,0.510,0.533,3,0.366,0.606
54.75,-70.75,0.512,0.524,2,0.315,0.685
54.75,-70.25,0.516,0.494,2,0.323,0.752
54.75,-69.75,0.535,0.512,2,0.374,0.744
54.75,-69.25,0.555,0.528,2,0.370,0.795
54.75,-68.75,0.547,0.504,2,0.307,0.874
54.75,-68.25,0.567,0.502,2,0.370,0.894
54.75,-67.75,0.564,0.484,2,0.386,0.902
54.75,-67.25,0.543,0.510,2,0.406,0.748
54.75,-66.75,0.553,0.502,2,0.374,0.835
54.75,-66.25,0.586,0.600,3,0.398,0.744
54.75,-65.75,0.592,0.598,3,0.476,0.697
54.75,-65.25,0.638,0.606,3,0.528,0.811
54.75,-64.75,0.672,0.675,3,0.563,0.776
54.75,-64.25,0.718,0.720,3,0.657,0.776
54.75,-63.75,0.718,0.728,3,0.657,0.760
54.75,-63.25,0.685,0.683,3,0.626,0.748
54.75,-62.75,0.660,0.634,3,0.563,0.811
54.75,-62.25,0.658,0.679,3,0.543,0.732
54.75,-61.75,0.586,0.612,3,0.370,0.748
54.75,-61.25,0.649,0.667,3,0.508,0.752
54.75,-60.75,0.681,0.689,3,0.594,0.752
54.75,-60.25,0.624,0.638,3,0.524,0.697
54.75,-59.75,0.662,0.669,3,0.555,0.756
54.75,-59.25,0.623,0.583,3,0.508,0.819
54.75,-58.75,0.631,0.668,3,0.496,0.693
54.75,-58.25,0.599,0.632,3,0.453,0.681
54.75,-57.75,0.622,0.620,3,0.504,0.744
54.75,-57.25,0.599,0.598,3,0.469,0.732
54.75,-56.75,0.696,0.689,3,0.610,0.795
54.75,-56.25,0.708,0.663,3,0.622,0.882
54.75,-55.75,0.741,0.744,3,0.547,0.929
54.75,-55.25,0.849,0.898,3,0.638,0.965
54.75,-54.75,0.872,0.923,4,0.661,0.980
54.75,-54.25,0.918,0.982,4,0.709,1.000
54.25,-96.25,0.719,0.732,3,0.461,0.953
54.25,-95.75,0.658,0.681,3,0.291,0.976
54.25,-95.25,0.767,0.775,3,0.571,0.945
54.25,-94.75,0.680,0.671,2,0.394,0.984
54.25,-94.25,0.702,0.714,4,0.441,0.937
54.25,-93.75,0.714,0.711,4,0.437,0.996
54.25,-93.25,0.703,0.701,2,0.413,0.996
54.25,-92.75,0.680,0.679,2,0.409,0.953
54.25,-92.25,0.697,0.693,4,0.457,0.945
54.25,-91.75,0.632,0.632,2,0.331,0.933
54.25,-91.25,0.551,0.545,1,0.240,0.874
54.25,-90.75,0.582,0.575,2,0.264,0.913
54.25,-90.25,0.584,0.547,2,0.272,0.969
54.25,-89.75,0.591,0.543,2,0.276,1.000
54.25,-89.25,0.529,0.543,1,0.150,0.878
54.25,-88.75,0.515,0.585,1,0.012,0.878
54.25,-88.25,0.534,0.610,4,0.035,0.882
54.25,-87.75,0.494,0.474,1,0.161,0.866
54.25,-87.25,0.526,0.531,1,0.165,0.874
54.25,-86.75,0.477,0.437,1,0.157,0.878
54.25,-86.25,0.520,0.482,1,0.236,0.878
54.25,-85.75,0.531,0.486,2,0.272,0.878
54.25,-85.25,0.474,0.384,2,0.252,0.878
54.25,-84.75,0.518,0.453,2,0.287,0.878
54.25,-84.25,0.531,0.484,2,0.283,0.874
54.25,-83.75,0.507,0.437,2,0.283,0.870
54.25,-83.25,0.466,0.344,2,0.268,0.909
54.25,-82.75,0.555,0.447,2,0.378,0.949
54.25,-82.25,0.584,0.510,3,0.390,0.925
54.25,-81.75,0.563,0.484,2,0.386,0.898
54.25,-81.25,0.606,0.589,2,0.374,0.874
54.25,-80.75,0.521,0.516,2,0.374,0.677
54.25,-80.25,0.523,0.530,2,0.382,0.650
54.25,-79.75,0.730,0.705,3,0.638,0.874
54.25,-79.25,0.551,0.539,2,0.374,0.752
54.25,-78.75,0.515,0.520,2,0.311,0.709
54.25,-78.25,0.483,0.526,2,0.295,0.587
54.25,-77.75,0.483,0.528,2,0.319,0.559
54.25,-77.25,0.512,0.539,3,0.335,0.634
54.25,-76.75,0.509,0.520,3,0.350,0.646
54.25,-76.25,0.552,0.598,3,0.398,0.614
54.25,-75.75,0.599,0.630,3,0.500,0.638
54.25,-75.25,0.615,0.622,3,0.531,0.685
54.25,-74.75,0.592,0.608,3,0.524,0.626
54.25,-74.25,0.549,0.559,3,0.374,0.705
54.25,-73.75,0.554,0.624,3,0.272,0.697
54.25,-73.25,0.529,0.553,2,0.311,0.697
54.25,-72.75,0.488,0.488,2,0.268,0.709
54.25,-72.25,0.472,0.468,2,0.354,0.598
54.25,-71.75,0.482,0.508,3,0.236,0.677
54.25,-71.25,0.511,0.514,3,0.244,0.772
54.25,-70.75,0.572,0.563,3,0.283,0.878
54.25,-70.25,0.500,0.463,2,0.331,0.744
54.25,-69.75,0.560,0.494,2,0.429,0.823
54.25,-69.25,0.525,0.467,2,0.283,0.886
54.25,-68.75,0.575,0.539,3,0.331,0.890
54.25,-68.25,0.598,0.598,3,0.374,0.823
54.25,-67.75,0.625,0.567,3,0.370,0.996
54.25,-67.25,0.585,0.490,2,0.374,0.984
54.25,-66.75,0.574,0.496,2,0.406,0.898
54.25,-66.25,0.586,0.520,2,0.433,0.870
54.25,-65.75,0.658,0.665,3,0.571,0.728
54.25,-65.25,0.701,0.695,3,0.661,0.752
54.25,-64.75,0.678,0.671,3,0.650,0.720
54.25,-64.25,0.634,0.648,3,0.567,0.673
54.25,-63.75,0.717,0.713,3,0.681,0.760
54.25,-63.25,0.646,0.638,3,0.535,0.772
54.25,-62.75,0.615,0.612,3,0.504,0.732
54.25,-62.25,0.675,0.663,3,0.634,0.740
54.25,-61.75,0.702,0.721,3,0.579,0.787
54.25,-61.25,0.727,0.734,3,0.665,0.776
54.25,-60.75,0.670,0.689,3,0.571,0.732
54.25,-60.25,0.710,0.683,3,0.661,0.811
54.25,-59.75,0.665,0.646,3,0.579,0.791
54.25,-59.25,0.599,0.563,3,0.496,0.776
54.25,-58.75,0.649,0.642,3,0.626,0.685
54.25,-58.25,0.664,0.675,3,0.520,0.787
54.25,-57.75,0.651,0.661,3,0.559,0.724
54.25,-57.25,0.684,0.679,3,0.634,0.744
54.25,-56.75,0.660,0.658,3,0.575,0.748
54.25,-56.25,0.745,0.775,3,0.622,0.807
54.25,-55.75,0.782,0.736,3,0.673,0.984
54.25,-55.25,0.805,0.774,3,0.740,0.933
54.25,-54.75,0.824,0.803,3,0.756,0.933
54.25,-54.25,0.898,0.913,4,0.795,0.969
53.75,-96.75,0.756,0.779,3,0.543,0.921
53.75,-96.25,0.697,0.687,2,0.496,0.917
53.75,-95.75,0.685,0.701,3,0.461,0.878
53.75,-95.25,0.700,0.717,3,0.492,0.874
53.75,-94.75,0.569,0.549,2,0.299,0.878
53.75,-94.25,0.590,0.575,2,0.327,0.882
53.75,-93.75,0.683,0.669,3,0.516,0.878
53.75,-93.25,0.596,0.654,4,0.201,0.878
53.75,-92.75,0.603,0.632,2,0.276,0.874
53.75,-92.25,0.707,0.732,4,0.437,0.925
53.75,-91.75,0.681,0.681,2,0.417,0.945
53.75,-91.25,0.625,0.594,2,0.358,0.953
53.75,-90.75,0.636,0.610,2,0.327,0.996
53.75,-90.25,0.585,0.579,1,0.181,1.000
53.75,-89.75,0.576,0.579,1,0.220,0.925
53.75,-89.25,0.567,0.589,1,0.213,0.878
53.75,-88.75,0.630,0.610,2,0.421,0.878
53.75,-88.25,0.588,0.557,2,0.358,0.878
53.75,-87.75,0.505,0.543,1,0.055,0.878
53.75,-87.25,0.496,0.463,1,0.181,0.878
53.75,-86.75,0.537,0.547,1,0.177,0.878
53.75,-86.25,0.533,0.522,1,0.213,0.878
53.75,-85.75,0.515,0.512,1,0.157,0.878
53.75,-85.25,0.578,0.587,2,0.264,0.874
53.75,-84.75,0.580,0.557,2,0.331,0.874
